200 200
1.00056 -1.38241e-05 9.29406e-06
1.00056 -8.89836e-06 1.84792e-05
1.00056 -5.29341e-06 2.58106e-05
1.00056 -2.77099e-06 3.11006e-05
1.00056 -1.22446e-06 3.41486e-05
1.00056 -3.88183e-07 3.47407e-05
1.00055 -1.26254e-07 3.26474e-05
1.00055 -1.41711e-07 2.76217e-05
1.00055 -2.65129e-07 1.93971e-05
1.00055 -1.64128e-07 7.69086e-06
1.00051 -7.1251e-07 -1.62729e-06
1.00051 -3.18512e-06 -5.17581e-07
1.0005 -7.67559e-06 4.55296e-06
1.0005 -1.39991e-05 1.30635e-05
1.0005 -2.25443e-05 2.4526e-05
1.0005 -3.31088e-05 3.84953e-05
1.0005 -4.60611e-05 5.45681e-05
1.0005 -6.11773e-05 7.238e-05
1.0005 -7.88028e-05 9.16033e-05
1.00049 -9.86912e-05 0.000111944
1.00049 -0.000121164 0.000133141
1.00049 -0.000145954 0.00015496
1.00049 -0.00017336 0.000177195
1.00049 -0.000203093 0.000199665
1.00049 -0.000235433 0.00022221
1.00048 -0.000270073 0.00024469
1.00048 -0.000307274 0.000266984
1.00048 -0.000346715 0.000288988
1.00048 -0.000388641 0.000310611
1.00048 -0.000432719 0.000331776
1.00048 -0.00047918 0.000352419
1.00047 -0.000527681 0.000372484
1.00047 -0.000578444 0.000391926
1.00047 -0.000631119 0.000410708
1.00047 -0.000685919 0.000428798
1.00047 -0.000742489 0.000446175
1.00047 -0.000801034 0.000462818
1.00046 -0.000861199 0.000478716
1.00046 -0.000923183 0.000493858
1.00046 -0.000986629 0.000508239
1.00046 -0.00105173 0.000521857
1.00046 -0.00111814 0.000534712
1.00046 -0.00118604 0.000546807
1.00046 -0.00125507 0.000558145
1.00046 -0.00132544 0.000568735
1.00045 -0.00139678 0.000578581
1.00045 -0.00146929 0.000587694
1.00045 -0.00154262 0.000596083
1.00045 -0.00161694 0.000603757
1.00045 -0.00169193 0.000610727
1.00045 -0.00176775 0.000617003
1.00045 -0.00184408 0.000622596
1.00045 -0.0019211 0.000627518
1.00045 -0.00199847 0.000631777
1.00045 -0.00207636 0.000635386
1.00045 -0.00215446 0.000638354
1.00045 -0.00223294 0.00064069
1.00045 -0.00231148 0.000642405
1.00045 -0.00239024 0.000643507
1.00045 -0.00246893 0.000644004
1.00045 -0.00254769 0.000643905
1.00045 -0.00262624 0.000643217
1.00045 -0.00270473 0.000641947
1.00045 -0.00278286 0.000640101
1.00045 -0.00286079 0.000637685
1.00045 -0.00293822 0.000634704
1.00045 -0.00301533 0.000631163
1.00045 -0.0030918 0.000627067
1.00045 -0.00316781 0.000622419
1.00045 -0.00324306 0.000617224
1.00045 -0.0033177 0.000611483
1.00045 -0.00339146 0.0006052
1.00045 -0.00346448 0.000598378
1.00045 -0.00353649 0.000591018
1.00045 -0.00360763 0.000583123
1.00045 -0.00367764 0.000574695
1.00046 -0.00374664 0.000565736
1.00046 -0.00381438 0.000556247
1.00046 -0.00388099 0.000546231
1.00046 -0.00394622 0.000535689
1.00046 -0.0040102 0.000524623
1.00046 -0.00407266 0.000513036
1.00046 -0.00413375 0.000500931
1.00047 -0.0041932 0.000488309
1.00047 -0.00425116 0.000475175
1.00047 -0.00430737 0.000461531
1.00047 -0.00436196 0.000447382
1.00047 -0.00441468 0.000432733
1.00048 -0.00446566 0.000417587
1.00048 -0.00451467 0.000401952
1.00048 -0.00456183 0.000385832
1.00048 -0.0046069 0.000369236
1.00049 -0.00465 0.000352171
1.00049 -0.00469091 0.000334646
1.00049 -0.00472975 0.000316669
1.00049 -0.0047663 0.000298251
1.0005 -0.00480068 0.000279403
1.0005 -0.00483267 0.000260136
1.0005 -0.00486239 0.000240465
1.0005 -0.00488964 0.000220401
1.00051 -0.00491453 0.000199961
1.00051 -0.00493687 0.00017916
1.00051 -0.00495677 0.000158014
1.00052 -0.00497404 0.000136542
1.00052 -0.0049888 0.000114762
1.00052 -0.00500087 9.26936e-05
1.00053 -0.00501036 7.0358e-05
1.00053 -0.0050171 4.77768e-05
1.00053 -0.00502122 2.49729e-05
1.00054 -0.00502254 1.97007e-06
1.00054 -0.00502119 -2.1207e-05
1.00054 -0.00501702 -4.45326e-05
1.00055 -0.00501015 -6.798e-05
1.00055 -0.00500043 -9.15218e-05
1.00055 -0.00498799 -0.000115129
1.00056 -0.00497269 -0.000138774
1.00056 -0.00495467 -0.000162425
1.00056 -0.0049338 -0.000186051
1.00057 -0.00491021 -0.000209622
1.00057 -0.00488379 -0.000233105
1.00057 -0.00485468 -0.000256468
1.00058 -0.00482277 -0.000279676
1.00058 -0.0047882 -0.000302697
1.00058 -0.00475088 -0.000325495
1.00059 -0.00471096 -0.000348037
1.00059 -0.00466835 -0.000370287
1.00059 -0.00462321 -0.00039221
1.00059 -0.00457546 -0.000413772
1.0006 -0.00452526 -0.000434936
1.0006 -0.00447254 -0.000455667
1.0006 -0.00441747 -0.000475931
1.00061 -0.00436 -0.000495692
1.00061 -0.00430029 -0.000514915
1.00061 -0.0042383 -0.000533566
1.00061 -0.00417421 -0.000551611
1.00062 -0.00410797 -0.000569016
1.00062 -0.00403977 -0.000585749
1.00062 -0.00396959 -0.000601777
1.00062 -0.00389761 -0.000617069
1.00062 -0.0038238 -0.000631596
1.00063 -0.00374837 -0.000645326
1.00063 -0.0036713 -0.000658232
1.00063 -0.00359278 -0.000670287
1.00063 -0.00351283 -0.000681464
1.00063 -0.00343162 -0.00069174
1.00063 -0.00334917 -0.00070109
1.00063 -0.00326569 -0.000709493
1.00063 -0.00318117 -0.000716929
1.00064 -0.00309584 -0.000723379
1.00064 -0.0030097 -0.000728827
1.00064 -0.00292296 -0.000733257
1.00064 -0.00283564 -0.000736656
1.00064 -0.00274796 -0.000739014
1.00064 -0.00265994 -0.00074032
1.00064 -0.00257178 -0.000740569
1.00064 -0.00248352 -0.000739754
1.00064 -0.00239536 -0.000737873
1.00064 -0.00230735 -0.000734925
1.00064 -0.00221967 -0.000730911
1.00064 -0.00213238 -0.000725836
1.00063 -0.00204566 -0.000719706
1.00063 -0.00195956 -0.000712529
1.00063 -0.00187428 -0.000704315
1.00063 -0.00178984 -0.000695079
1.00063 -0.00170645 -0.000684836
1.00063 -0.00162413 -0.000673603
1.00063 -0.00154308 -0.000661402
1.00063 -0.00146333 -0.000648255
1.00062 -0.00138505 -0.000634189
1.00062 -0.00130827 -0.00061923
1.00062 -0.00123318 -0.00060341
1.00062 -0.00115978 -0.000586762
1.00062 -0.00108824 -0.000569321
1.00061 -0.00101858 -0.000551125
1.00061 -0.000950956 -0.000532215
1.00061 -0.000885369 -0.000512635
1.00061 -0.000821968 -0.00049243
1.00061 -0.000760747 -0.00047165
1.0006 -0.000701842 -0.000450346
1.0006 -0.000645237 -0.000428571
1.0006 -0.000591056 -0.000406384
1.0006 -0.00053927 -0.000383845
1.00059 -0.000489989 -0.000361016
1.00059 -0.000443172 -0.000337965
1.00059 -0.000398914 -0.000314761
1.00059 -0.00035716 -0.000291477
1.00058 -0.000317989 -0.000268191
1.00058 -0.000281329 -0.000244983
1.00058 -0.000247244 -0.000221939
1.00058 -0.000215645 -0.000199149
1.00057 -0.000186578 -0.000176706
1.00057 -0.000159936 -0.000154711
1.00057 -0.000135745 -0.000133269
1.00057 -0.000113881 -0.000112489
1.00057 -9.43507e-05 -9.24905e-05
1.00056 -7.70074e-05 -7.33965e-05
1.00056 -6.18391e-05 -5.53386e-05
1.00056 -4.86781e-05 -3.84564e-05
1.00056 -3.74909e-05 -2.28975e-05
1.00056 -2.80881e-05 -8.81888e-06
1.00056 -2.04141e-05 3.61281e-06
1.00056 -1.4257e-05 1.42205e-05
1.00056 -9.53765e-06 2.28158e-05
1.00055 -6.02033e-06 2.91983e-05
1.00055 -3.60106e-06 3.31544e-05
1.00055 -2.01814e-06 3.44558e-05
1.00055 -1.14048e-06 3.28582e-05
1.00055 -6.77884e-07 2.80987e-05
1.00055 -4.69549e-07 1.98944e-05
1.00055 -1.94811e-07 7.94561e-06
1.00051 -7.66462e-07 -6.92474e-07
1.00051 -3.54444e-06 2.38049e-06
1.00051 -8.62014e-06 9.5108e-06
1.00051 -1.5782e-05 2.01719e-05
1.0005 -2.53992e-05 3.38681e-05
1.0005 -3.72475e-05 5.01452e-05
1.0005 -5.168e-05 6.85899e-05
1.0005 -6.84547e-05 8.88274e-05
1.0005 -8.79055e-05 0.000110519
1.0005 -0.000109771 0.000133361
1.0005 -0.000134365 0.00015708
1.00049 -0.000161406 0.000181432
1.00049 -0.000191187 0.000206203
1.00049 -0.000223411 0.000231199
1.00049 -0.000258351 0.000256254
1.00049 -0.000295693 0.000281218
1.00048 -0.000335695 0.000305964
1.00048 -0.000378026 0.000330379
1.00048 -0.000422932 0.000354367
1.00048 -0.000470071 0.000377845
1.00048 -0.000519675 0.000400742
1.00048 -0.000571394 0.000423
1.00047 -0.000625448 0.000444569
1.00047 -0.000681483 0.000465407
1.00047 -0.000739709 0.000485482
1.00047 -0.000799769 0.000504767
1.00047 -0.000861865 0.000523242
1.00047 -0.000925638 0.000540892
1.00046 -0.000991286 0.000557706
1.00046 -0.00105845 0.000573678
1.00046 -0.00112731 0.000588804
1.00046 -0.00119753 0.000603084
1.00046 -0.00126928 0.000616521
1.00046 -0.00134221 0.000629119
1.00046 -0.00141651 0.000640885
1.00046 -0.00149182 0.000651825
1.00046 -0.00156833 0.000661949
1.00045 -0.00164568 0.000671267
1.00045 -0.00172406 0.000679789
1.00045 -0.00180312 0.000687527
1.00045 -0.00188305 0.00069449
1.00045 -0.00196349 0.000700692
1.00045 -0.00204463 0.000706143
1.00045 -0.00212613 0.000710856
1.00045 -0.00220817 0.00071484
1.00045 -0.00229042 0.000718108
1.00045 -0.00237305 0.000720669
1.00045 -0.00245573 0.000722534
1.00045 -0.00253864 0.000723712
1.00045 -0.00262145 0.000724213
1.00045 -0.00270434 0.000724046
1.00045 -0.00278699 0.000723217
1.00045 -0.00286957 0.000721736
1.00045 -0.00295176 0.000719609
1.00045 -0.00303373 0.000716842
1.00045 -0.00311518 0.00071344
1.00045 -0.00319627 0.000709411
1.00045 -0.00327669 0.000704757
1.00045 -0.00335661 0.000699485
1.00045 -0.00343573 0.000693596
1.00045 -0.0035142 0.000687096
1.00045 -0.00359174 0.000679987
1.00045 -0.00366849 0.000672273
1.00045 -0.00374417 0.000663955
1.00045 -0.00381894 0.000655036
1.00046 -0.0038925 0.000645519
1.00046 -0.003965 0.000635406
1.00046 -0.00403618 0.000624699
1.00046 -0.00410615 0.0006134
1.00046 -0.00417468 0.000601512
1.00046 -0.00424187 0.000589037
1.00046 -0.00430748 0.000575978
1.00047 -0.00437163 0.000562337
1.00047 -0.00443407 0.000548119
1.00047 -0.00449492 0.000533326
1.00047 -0.00455394 0.000517964
1.00047 -0.00461124 0.000502036
1.00047 -0.00466659 0.000485548
1.00048 -0.0047201 0.000468506
1.00048 -0.00477154 0.000450916
1.00048 -0.00482102 0.000432786
1.00048 -0.00486831 0.000414123
1.00049 -0.00491354 0.000394937
1.00049 -0.00495646 0.000375236
1.00049 -0.00499721 0.000355033
1.00049 -0.00503555 0.000334337
1.0005 -0.0050716 0.000313162
1.0005 -0.00510516 0.000291522
1.0005 -0.00513633 0.000269429
1.0005 -0.0051649 0.000246901
1.00051 -0.005191 0.000223954
1.00051 -0.00521442 0.000200605
1.00051 -0.00523528 0.000176874
1.00052 -0.00525338 0.00015278
1.00052 -0.00526885 0.000128344
1.00052 -0.0052815 0.000103589
1.00053 -0.00529144 7.85371e-05
1.00053 -0.00529851 5.32137e-05
1.00053 -0.00530282 2.76439e-05
1.00054 -0.0053042 1.85451e-06
1.00054 -0.00530279 -2.41269e-05
1.00054 -0.00529841 -5.02717e-05
1.00054 -0.0052912 -7.65499e-05
1.00055 -0.00528102 -0.000102931
1.00055 -0.00526798 -0.000129383
1.00055 -0.00525195 -0.000155874
1.00056 -0.00523307 -0.000182369
1.00056 -0.0052112 -0.000208835
1.00056 -0.00518649 -0.000235237
1.00057 -0.00515881 -0.000261538
1.00057 -0.00512831 -0.000287702
1.00057 -0.00509488 -0.000313692
1.00058 -0.00505867 -0.000339471
1.00058 -0.00501958 -0.000365
1.00058 -0.00497776 -0.00039024
1.00059 -0.00493313 -0.000415154
1.00059 -0.00488584 -0.000439701
1.00059 -0.00483583 -0.000463842
1.0006 -0.00478324 -0.00048754
1.0006 -0.00472802 -0.000510753
1.0006 -0.00467034 -0.000533443
1.0006 -0.00461014 -0.000555571
1.00061 -0.00454759 -0.000577098
1.00061 -0.00448265 -0.000597986
1.00061 -0.0044155 -0.000618197
1.00061 -0.00434611 -0.000637695
1.00062 -0.00427466 -0.000656442
1.00062 -0.00420113 -0.000674403
1.00062 -0.0041257 -0.000691543
1.00062 -0.00404837 -0.000707828
1.00062 -0.00396932 -0.000723226
1.00063 -0.00388855 -0.000737705
1.00063 -0.00380625 -0.000751234
1.00063 -0.00372244 -0.000763785
1.00063 -0.00363731 -0.000775331
1.00063 -0.00355087 -0.000785845
1.00063 -0.00346333 -0.000795303
1.00063 -0.00337471 -0.000803684
1.00063 -0.0032852 -0.000810965
1.00063 -0.00319485 -0.00081713
1.00063 -0.00310385 -0.00082216
1.00064 -0.00301223 -0.000826042
1.00064 -0.00292021 -0.000828763
1.00064 -0.00282782 -0.000830313
1.00064 -0.00273527 -0.000830683
1.00064 -0.00264259 -0.000829868
1.00063 -0.00255 -0.000827865
1.00063 -0.00245754 -0.000824673
1.00063 -0.00236542 -0.000820294
1.00063 -0.00227367 -0.000814732
1.00063 -0.0021825 -0.000807993
1.00063 -0.00209196 -0.000800087
1.00063 -0.00200224 -0.000791027
1.00063 -0.00191339 -0.000780826
1.00063 -0.0018256 -0.000769503
1.00063 -0.00173892 -0.000757077
1.00063 -0.00165354 -0.000743572
1.00062 -0.00156948 -0.000729012
1.00062 -0.00148694 -0.000713427
1.00062 -0.00140596 -0.000696847
1.00062 -0.00132669 -0.000679306
1.00062 -0.00124918 -0.000660842
1.00061 -0.00117359 -0.000641493
1.00061 -0.00109994 -0.000621303
1.00061 -0.00102839 -0.000600316
1.00061 -0.000958942 -0.000578582
1.00061 -0.000891755 -0.00055615
1.0006 -0.000826823 -0.000533076
1.0006 -0.000764287 -0.000509417
1.0006 -0.000704132 -0.000485232
1.0006 -0.000646486 -0.000460586
1.00059 -0.000591322 -0.000435546
1.00059 -0.000538754 -0.000410181
1.00059 -0.000488741 -0.000384565
1.00059 -0.000441383 -0.000358776
1.00058 -0.000396623 -0.000332894
1.00058 -0.000354545 -0.000307005
1.00058 -0.000315078 -0.000281199
1.00058 -0.000278286 -0.000255568
1.00058 -0.000244084 -0.000230212
1.00057 -0.000212516 -0.000205234
1.00057 -0.000183479 -0.000180742
1.00057 -0.000156999 -0.000156853
1.00057 -0.000132952 -0.000133685
1.00056 -0.000111347 -0.000111367
1.00056 -9.20386e-05 -9.00328e-05
1.00056 -7.5015e-05 -6.98243e-05
1.00056 -6.01102e-05 -5.08914e-05
1.00056 -4.72918e-05 -3.33929e-05
1.00056 -3.63722e-05 -1.74965e-05
1.00056 -2.72971e-05 -3.38015e-06
1.00055 -1.98569e-05 8.76767e-06
1.00055 -1.39747e-05 1.87469e-05
1.00055 -9.41784e-06 2.63449e-05
1.00055 -6.08579e-06 3.13355e-05
1.00055 -3.72153e-06 3.34775e-05
1.00055 -2.19949e-06 3.25128e-05
1.00055 -1.23697e-06 2.81648e-05
1.00055 -6.8228e-07 2.01362e-05
1.00055 -2.26635e-07 8.11346e-06
1.00051 -8.20271e-07 3.96974e-07
1.00051 -3.90365e-06 5.72512e-06
1.00051 -9.56612e-06 1.51824e-05
1.00051 -1.75701e-05 2.82385e-05
1.00051 -2.82661e-05 4.43922e-05
1.00051 -4.14077e-05 6.31825e-05
1.0005 -5.7333e-05 8.41877e-05
1.0005 -7.57815e-05 0.000107024
1.0005 -9.70755e-05 0.000131345
1.0005 -0.000120938 0.000156836
1.0005 -0.000147673 0.000183214
1.0005 -0.000176988 0.000210229
1.00049 -0.000209169 0.000237654
1.00049 -0.000243906 0.000265289
1.00049 -0.000281469 0.000292958
1.00049 -0.000321534 0.000320507
1.00049 -0.000364356 0.000347797
1.00048 -0.000409597 0.000374713
1.00048 -0.000457498 0.00040115
1.00048 -0.000507713 0.00042702
1.00048 -0.00056047 0.000452249
1.00048 -0.000615414 0.000476772
1.00048 -0.000672764 0.000500537
1.00047 -0.000732159 0.000523498
1.00047 -0.00079381 0.00054562
1.00047 -0.000857352 0.000566875
1.00047 -0.00092299 0.000587238
1.00047 -0.000990356 0.000606695
1.00047 -0.00105965 0.000625233
1.00047 -0.0011305 0.000642843
1.00046 -0.00120311 0.000659524
1.00046 -0.00127711 0.000675273
1.00046 -0.00135268 0.000690092
1.00046 -0.00142947 0.000703987
1.00046 -0.00150766 0.000716963
1.00046 -0.00158689 0.000729029
1.00046 -0.00166735 0.000740193
1.00046 -0.00174868 0.000750466
1.00046 -0.00183106 0.000759859
1.00045 -0.00191414 0.000768384
1.00045 -0.00199811 0.000776052
1.00045 -0.0020826 0.000782877
1.00045 -0.0021678 0.000788869
1.00045 -0.00225338 0.000794042
1.00045 -0.00233949 0.000798407
1.00045 -0.00242582 0.000801976
1.00045 -0.00251253 0.00080476
1.00045 -0.00259928 0.000806771
1.00045 -0.00268626 0.000808018
1.00045 -0.00277313 0.000808512
1.00045 -0.00286006 0.000808262
1.00045 -0.00294674 0.000807277
1.00045 -0.00303333 0.000805565
1.00045 -0.00311951 0.000803133
1.00045 -0.00320544 0.000799988
1.00045 -0.00329083 0.000796138
1.00045 -0.00337582 0.000791586
1.00045 -0.00346011 0.00078634
1.00045 -0.00354386 0.000780403
1.00045 -0.00362677 0.000773781
1.00045 -0.00370899 0.000766476
1.00045 -0.00379022 0.000758494
1.00045 -0.00387063 0.000749836
1.00046 -0.00394991 0.000740505
1.00046 -0.00402822 0.000730506
1.00046 -0.00410527 0.00071984
1.00046 -0.0041812 0.00070851
1.00046 -0.00425573 0.000696519
1.00046 -0.00432901 0.000683869
1.00046 -0.00440075 0.000670563
1.00046 -0.0044711 0.000656603
1.00047 -0.00453978 0.000641994
1.00047 -0.00460693 0.000626739
1.00047 -0.00467229 0.000610841
1.00047 -0.00473598 0.000594305
1.00047 -0.00479774 0.000577135
1.00047 -0.00485771 0.000559338
1.00048 -0.00491563 0.000540919
1.00048 -0.00497161 0.000521884
1.00048 -0.00502543 0.000502242
1.00048 -0.0050772 0.000482
1.00048 -0.00512668 0.000461168
1.00049 -0.00517398 0.000439756
1.00049 -0.00521889 0.000417774
1.00049 -0.0052615 0.000395234
1.00049 -0.0053016 0.00037215
1.0005 -0.00533931 0.000348536
1.0005 -0.0053744 0.000324406
1.0005 -0.00540699 0.000299777
1.0005 -0.00543688 0.000274666
1.00051 -0.00546417 0.000249092
1.00051 -0.00548866 0.000223074
1.00051 -0.00551047 0.000196635
1.00052 -0.00552941 0.000169795
1.00052 -0.00554558 0.000142578
1.00052 -0.00555882 0.00011501
1.00053 -0.00556922 8.71152e-05
1.00053 -0.00557663 5.89217e-05
1.00053 -0.00558114 3.04575e-05
1.00053 -0.00558261 1.75227e-06
1.00054 -0.00558114 -2.71633e-05
1.00054 -0.0055766 -5.62574e-05
1.00054 -0.00556908 -8.54969e-05
1.00055 -0.00555847 -0.000114848
1.00055 -0.00554487 -0.000144275
1.00055 -0.00552815 -0.000173742
1.00056 -0.00550845 -0.000203213
1.00056 -0.00548564 -0.000232648
1.00056 -0.00545985 -0.000262009
1.00057 -0.00543097 -0.000291257
1.00057 -0.00539914 -0.000320352
1.00057 -0.00536426 -0.000349251
1.00058 -0.00532647 -0.000377913
1.00058 -0.00528568 -0.000406298
1.00058 -0.00524203 -0.00043436
1.00059 -0.00519545 -0.000462059
1.00059 -0.0051461 -0.000489351
1.00059 -0.0050939 -0.000516192
1.00059 -0.00503901 -0.000542539
1.0006 -0.00498137 -0.000568348
1.0006 -0.00492116 -0.000593578
1.0006 -0.00485832 -0.000618183
1.0006 -0.00479302 -0.000642123
1.00061 -0.00472523 -0.000665354
1.00061 -0.00465512 -0.000687835
1.00061 -0.00458267 -0.000709525
1.00061 -0.00450806 -0.000730384
1.00062 -0.00443128 -0.000750371
1.00062 -0.00435251 -0.00076945
1.00062 -0.00427174 -0.000787582
1.00062 -0.00418917 -0.000804731
1.00062 -0.0041048 -0.000820863
1.00062 -0.00401883 -0.000835943
1.00063 -0.00393127 -0.000849941
1.00063 -0.00384231 -0.000862826
1.00063 -0.00375198 -0.000874569
1.00063 -0.00366048 -0.000885144
1.00063 -0.00356784 -0.000894526
1.00063 -0.00347427 -0.000902692
1.00063 -0.00337979 -0.000909622
1.00063 -0.00328462 -0.000915297
1.00063 -0.0031888 -0.0009197
1.00063 -0.00309253 -0.000922819
1.00063 -0.00299586 -0.000924642
1.00063 -0.00289899 -0.000925159
1.00063 -0.00280199 -0.000924365
1.00063 -0.00270504 -0.000922257
1.00063 -0.00260822 -0.000918832
1.00063 -0.00251171 -0.000914093
1.00063 -0.00241558 -0.000908045
1.00063 -0.00232002 -0.000900695
1.00063 -0.0022251 -0.000892053
1.00063 -0.00213101 -0.000882133
1.00063 -0.0020378 -0.000870951
1.00063 -0.00194567 -0.000858526
1.00062 -0.00185467 -0.00084488
1.00062 -0.00176499 -0.000830039
1.00062 -0.00167668 -0.00081403
1.00062 -0.00158992 -0.000796886
1.00062 -0.00150475 -0.00077864
1.00062 -0.00142135 -0.00075933
1.00061 -0.00133975 -0.000738996
1.00061 -0.00126012 -0.000717684
1.00061 -0.00118249 -0.000695438
1.00061 -0.00110701 -0.00067231
1.00061 -0.00103371 -0.000648353
1.0006 -0.000962739 -0.000623623
1.0006 -0.000894092 -0.00059818
1.0006 -0.000827914 -0.000572087
1.0006 -0.000764195 -0.000545412
1.00059 -0.000703066 -0.000518223
1.00059 -0.000644502 -0.000490595
1.00059 -0.00058862 -0.000462604
1.00059 -0.000535382 -0.000434333
1.00058 -0.000484888 -0.000405865
1.00058 -0.000437086 -0.000377291
1.00058 -0.000392061 -0.000348702
1.00058 -0.000349743 -0.000320198
1.00058 -0.0003102 -0.00029188
1.00057 -0.000273345 -0.000263856
1.00057 -0.000239228 -0.000236239
1.00057 -0.000207743 -0.000209147
1.00057 -0.000178921 -0.000182704
1.00056 -0.000152638 -0.000157042
1.00056 -0.000128905 -0.000132296
1.00056 -0.000107577 -0.000108612
1.00056 -8.86438e-05 -8.61417e-05
1.00056 -7.19421e-05 -6.50459e-05
1.00056 -5.74405e-05 -4.54936e-05
1.00055 -4.49537e-05 -2.76636e-05
1.00055 -3.44294e-05 -1.17446e-05
1.00055 -2.56606e-05 2.06386e-06
1.00055 -1.85733e-05 1.35503e-05
1.00055 -1.29384e-05 2.24907e-05
1.00055 -8.65939e-06 2.86471e-05
1.00055 -5.48456e-06 3.17662e-05
1.00055 -3.2944e-06 3.15779e-05
1.00055 -1.81415e-06 2.77931e-05
1.00055 -9.01445e-07 2.01025e-05
1.00055 -2.59338e-07 8.18099e-06
1.00052 -8.73824e-07 1.64933e-06
1.00051 -4.26182e-06 9.52504e-06
1.00051 -1.0511e-05 2.15779e-05
1.00051 -1.93584e-05 3.72757e-05
1.00051 -3.11367e-05 5.61134e-05
1.00051 -4.55772e-05 7.76247e-05
1.00051 -6.30036e-05 0.000101382
1.0005 -8.31363e-05 0.000126994
1.0005 -0.000106286 0.000154105
1.0005 -0.00013216 0.000182395
1.0005 -0.000161053 0.000211572
1.0005 -0.000192658 0.000241377
1.00049 -0.000227256 0.000271576
1.00049 -0.000264524 0.000301962
1.00049 -0.000304728 0.000332351
1.00049 -0.000347534 0.000362581
1.00049 -0.000393192 0.000392509
1.00049 -0.000441357 0.000422011
1.00048 -0.000492267 0.000450979
1.00048 -0.000545568 0.00047932
1.00048 -0.000601487 0.000506953
1.00048 -0.000659661 0.000533811
1.00048 -0.00072031 0.000559838
1.00048 -0.000783065 0.000584985
1.00047 -0.000848138 0.000609214
1.00047 -0.000915156 0.000632494
1.00047 -0.000984325 0.0006548
1.00047 -0.00105527 0.000676114
1.00047 -0.00112819 0.000696422
1.00047 -0.00120272 0.000715717
1.00047 -0.00127904 0.000733993
1.00046 -0.00135679 0.00075125
1.00046 -0.00143615 0.000767489
1.00046 -0.00151677 0.000782714
1.00046 -0.00159881 0.000796933
1.00046 -0.00168193 0.000810152
1.00046 -0.0017663 0.000822382
1.00046 -0.00185156 0.000833633
1.00046 -0.00193789 0.000843917
1.00046 -0.00202494 0.000853246
1.00046 -0.00211289 0.000861633
1.00045 -0.00220137 0.000869091
1.00045 -0.00229058 0.000875633
1.00045 -0.00238017 0.000881272
1.00045 -0.0024703 0.00088602
